?column?
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('45784069-1f49-4119-8ccf-411daec1bc7c', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué país tiene forma de bota?', '[""Grecia"", ""Italia"", ""Portugal"", ""Chile""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('c3c6441a-bef7-4de3-b00a-7e1239af696b', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el animal más grande del planeta?', '[""Elefante africano"", ""Tiburón ballena"", ""Ballena azul"", ""Jirafa""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('f28125e7-b59a-4be4-9a24-b2225838550d', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué vitamina se obtiene principalmente de la luz solar?', '[""Vitamina A"", ""Vitamina B12"", ""Vitamina C"", ""Vitamina D""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('70113133-564d-47bc-9cb6-1ca732527deb', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué figura geométrica tiene tres lados?', '[""Cuadrado"", ""Triángulo"", ""Pentágono"", ""Trapecio""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('667da13f-3ca7-4d2f-af58-27cde6dcd3bc', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el idioma más hablado en el mundo por número de hablantes nativos?', '[""Inglés"", ""Español"", ""Chino mandarín"", ""Árabe""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('8513c87f-b056-4d89-be44-d00478275d70', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Quién fue el libertador del Perú y otros países sudamericanos?', '[""José de San Martín"", ""Simón Bolívar"", ""Túpac Amaru II"", ""Francisco Pizarro""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('07fdad52-e749-4e45-b634-cea70294d04e', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué metal es líquido a temperatura ambiente?', '[""Oro"", ""Mercurio"", ""Plata"", ""Cobre""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('8f0b7fff-be39-4ab0-b2b5-064c71574b9c', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el resultado de 9²?', '[""18"", ""72"", ""81"", ""99""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('a90c87fa-91e3-4465-97b9-3388cf1b5758', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué planeta es conocido como el planeta rojo?', '[""Mercurio"", ""Marte"", ""Júpiter"", ""Neptuno""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('32fac53f-ca95-4b68-bcb6-60993144fff7', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es la capital del Perú?', '[""Cusco"", ""Arequipa"", ""Trujillo"", ""Lima""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('b5a1216e-979a-4c5b-bdd4-5db99738ed73', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué aparato se usa para medir la temperatura?', '[""Barómetro"", ""Termómetro"", ""Regla"", ""Cronómetro""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('3f37ad79-a306-4b98-ac11-1464e9b7bddb', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué país ganó el Mundial de Fútbol de 2010?', '[""Argentina"", ""Alemania"", ""España"", ""Brasil""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('fabf98b5-e07d-4990-b461-e4df6a34f568', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuántos lados tiene un hexágono?', '[""5"", ""6"", ""7"", ""8""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('3a102bf0-c728-4382-8f51-7adc818bc00e', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el río más largo del mundo según la referencia escolar más común?', '[""Amazonas"", ""Nilo"", ""Misisipi"", ""Danubio""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('bd7575a1-4aec-49bc-b101-432f77bfa8e7', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué científico formuló la ley de la gravedad?', '[""Albert Einstein"", ""Isaac Newton"", ""Galileo Galilei"", ""Nikola Tesla""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('54640338-c28c-4812-bf6a-a0015eb2a2e3', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué estrella ilumina la Tierra?', '[""La Luna"", ""Marte"", ""El Sol"", ""Venus""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('cc59dcd8-39fc-4c50-887b-12cce66a00e9', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el resultado de 100 ÷ 4?', '[""20"", ""30"", ""25"", ""15""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('b44ca254-6f0f-42d6-a86c-6fa824cae22a', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué idioma se habla principalmente en Brasil?', '[""Español"", ""Portugués"", ""Inglés"", ""Francés""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('8f2b1b94-06aa-44c7-b2d6-dfcdf52b46d8', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué parte de la planta absorbe agua del suelo?', '[""Hoja"", ""Tallo"", ""Flor"", ""Raíz""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('d1cd1c01-10be-4d52-a0a1-ee2e8d671d6a', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es la moneda oficial de Japón?', '[""Won"", ""Dólar"", ""Euro"", ""Yen""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('537759c1-a932-4f23-996c-b74545030356', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Quién escribió “Don Quijote de la Mancha”?', '[""Pablo Neruda"", ""Miguel de Cervantes"", ""Federico García Lorca"", ""Gabriel García Márquez""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('471fa26c-7f59-428a-a573-e9f2cf82590a', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es la raíz cuadrada de 81?', '[""7"", ""8"", ""9"", ""6""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('3bf812fd-e892-4bf2-bbd2-9096669f4dcb', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué país es famoso por la Torre Eiffel?', '[""Italia"", ""España"", ""Francia"", ""Inglaterra""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('c690fe6a-aca6-488d-9dc1-686b922ad5a8', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el símbolo químico del agua?', '[""O2"", ""CO2"", ""H2O"", ""NaCl""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('5ca2e2b4-48ab-49c6-8ba0-2e8d011481d8', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Quién pintó la Mona Lisa?', '[""Pablo Picasso"", ""Leonardo da Vinci"", ""Vincent van Gogh"", ""Salvador Dalí""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('101c1d24-e49c-402c-964a-5cb51cb75610', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué instrumento tiene teclas, pedales y cuerdas?', '[""Violín"", ""Flauta"", ""Piano"", ""Trompeta""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('6d459d80-285d-4cef-9ae9-876db60c8cd2', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el resultado de 15 + 27?', '[""32"", ""42"", ""48"", ""52""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('c26a1d02-1213-4b27-a618-d046482186d8', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué gas necesitan las plantas para realizar la fotosíntesis?', '[""Oxígeno"", ""Nitrógeno"", ""Helio"", ""Dióxido de carbono""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('d170b989-97a3-473c-a1da-74968e06fdbc', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿En qué continente se encuentra Egipto?', '[""Europa"", ""Asia"", ""África"", ""Oceanía""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('d43dc6e3-2085-4495-bfc2-6e9f5b257320', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es el océano más grande del mundo?', '[""Atlántico"", ""Índico"", ""Pacífico"", ""Ártico""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('db5d2612-d85d-457f-9a81-7988ce31e661', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuánto es 8 x 7?', '[""54"", ""56"", ""64"", ""48""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('96c07157-e9cf-4e36-92d8-f6936024bbe6', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Qué órgano del cuerpo humano bombea la sangre?', '[""Pulmón"", ""Corazón"", ""Hígado"", ""Riñón""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('6f5b824b-33a5-445a-8879-136d2bd7849e', '2c55b550-6ccb-4039-b7e2-8f73746f01e3', '¿Cuál es la capital de Francia?', '[""Roma"", ""Madrid"", ""Berlín"", ""París""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('10166f8e-1b9f-429b-840b-78919e3c02aa', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bagatela', '[""Tesoro"", ""Baratija"", ""Hacha"", ""Cosecha""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('8511a2bb-de3e-44ea-b62a-6dc62f6695d1', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Denigración', '[""Encomio"", ""Violencia"", ""Vigilancia"", ""Desprestigio""]'::jsonb, 3, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('d201e14d-3101-4c91-84b5-6381b2870681', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Yantar', '[""Dormir"", ""Comer"", ""Correr"", ""Cantar""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('a58fc4d5-bcd6-4025-8651-384b469eeb5b', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Incoar', '[""Invocar"", ""Construir"", ""Iniciar"", ""Cancelar""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('bcad385d-0706-4f1b-8dc7-0531d13e0eef', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Asiduo', '[""Ocasional"", ""Constante"", ""Esporádico"", ""Tiempo""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('a97a542e-4820-4f77-8e55-a9d3fb78d7a3', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Baldío', '[""Productivo"", ""Sólido"", ""Inútil"", ""Petulante""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('3a09176f-6498-4c7b-a4ff-35d00444319a', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Curda', '[""Hambre"", ""Resfriado"", ""Borrachera"", ""Cansancio""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('e17330e0-b266-405f-9dab-8d4197f14279', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Dadivoso', '[""Tacaño"", ""Bizarro"", ""Osado"", ""Generoso""]'::jsonb, 3, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('aba65205-26da-40eb-9cc2-8b279de2833c', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Oblación', '[""Robo"", ""Festín"", ""Ofrenda"", ""Compra""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('b5a7d3cd-0efd-46ff-91c7-0f1ab34dfef8', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Desdén', '[""Aprecio"", ""Admiración"", ""Desprecio"", ""Alabanza""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('7a0f4422-f5a0-467b-a255-f37da3c76aa9', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Armisticio', '[""Amistad"", ""Coloquio"", ""Tregua"", ""Ataque""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('158928e2-6ef2-43e6-bffb-3ae8333ee77f', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Despapucho', '[""Educado"", ""Desaliñado"", ""Atractivo"", ""Gallardo""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('582d5a6b-ae03-4ff8-850d-6797ebb2db4a', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de algazara', '[""Silencio"", ""Lamento"", ""Algarabía"", ""Soledad""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('92255129-1e2b-4e57-9c05-ccb1f7c17124', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de brío', '[""Debilidad"", ""Energía"", ""Lentitud"", ""Pasividad""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('ebfcdd87-462f-4dd2-9e61-698502822a0e', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bagaje', '[""Ardid"", ""Erudición"", ""Sedimento"", ""Séquito""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('a68ee0af-db86-40ac-8314-5f39467358b1', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de cúmulo', '[""Escasez"", ""Dispersión"", ""Barrera"", ""Montón""]'::jsonb, 3, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('daaa0820-94e2-40f0-9a59-335e1fa1ecf5', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de diáfano', '[""Brilloso"", ""Turbio"", ""Claro"", ""Opaco""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('06eb64cf-819e-4f92-b835-c153543fdb46', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bonanza', '[""Bono"", ""Prosperidad"", ""Cobranza"", ""Ruina""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('23b6e4b0-70cf-4afc-ab3e-66505fe05b95', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de inope', '[""Exitoso"", ""Remuneración"", ""Pobre"", ""Opulento""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('00247deb-9ec5-44ad-b4c8-b16a67595bfb', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bacanal', '[""Ayuno"", ""Fiesta"", ""Vacante"", ""Meditación""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('496cd915-51bb-4772-babe-aef2b109f3d9', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Dilapidación', '[""Entierro"", ""Conservación"", ""Despilfarro"", ""Protección""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('19f6c329-a546-4e47-8e87-ad36c75bc85f', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de befa', '[""Fiesta"", ""Burla"", ""Agradecimiento"", ""Coraje""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('eaac80a3-07fd-4278-889e-bfc63d25de42', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de burdo', '[""Austero"", ""Tosco"", ""Zurdo"", ""Elocuente""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('fbc21485-71d3-4ee5-90ea-bccc136e6721', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de añejo', '[""Nuevo"", ""Respaldo"", ""Crocante"", ""Antiguo""]'::jsonb, 3, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('e7d58199-2f76-4fce-9d53-ad8a7e5802b7', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bisoño', '[""Acongojado"", ""Novato"", ""Rojizo"", ""Nacimiento""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('db7bdcfc-8dd2-492e-8be9-b1f74985aa19', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bribón', '[""Miedoso"", ""Valiente"", ""Justo"", ""Pícaro""]'::jsonb, 3, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('a8cb5fcf-783b-47ef-b900-1d9499d92e16', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Arbitrariedad', '[""Juicio"", ""Injusticia"", ""Equidad"", ""Resolución""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('2fc14090-a376-4c27-b94a-f2fc9a7f0bc0', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de diligente', '[""Exitoso"", ""Negligente"", ""Aplicado"", ""Indiferente""]'::jsonb, 2, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('e6218e95-c047-42ef-b9de-3e74fb3935c5', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Códice', '[""Cuaderno"", ""Pergamino"", ""Código"", ""Crónica""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('56ab42d0-fbde-4b77-87e0-3aa3895e99ae', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Calígine', '[""Niebla"", ""Brillo"", ""Claridad"", ""Transparencia""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('6f6b7e9e-b43e-4729-85af-a76a2d53b5d1', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de babel', '[""Orden"", ""Confusión"", ""Silencio"", ""Armonía""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('0568ba30-f3af-4594-9837-31a73c23ee38', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de beodo', '[""Borracho"", ""Sapiente"", ""Estudioso"", ""Hambriento""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('ce9999b0-c534-4bdc-a90e-79a52bb53404', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de bellaco', '[""Pícaro"", ""Noble"", ""Valiente"", ""Reconocido""]'::jsonb, 0, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('a53c1628-722d-485a-a042-9140e54d0f50', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Aherrojar', '[""Liberar"", ""Encadenar"", ""Embellecer"", ""Aligerar""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
"INSERT INTO public.questions (id, quiz_id, question_text, options, correct_option_index, time_limit, type, correct_answer, matching_pairs) VALUES ('dfa95172-1bb9-4b1e-8e19-f76826a095b6', '335a085f-44c1-497c-9b00-095ec0eaf86a', 'Sinónimo de Badulaque', '[""Astuto"", ""Necio"", ""Valiente"", ""Prudente""]'::jsonb, 1, 30, 'multiple_choice', NULL, NULL::jsonb);"
